frecuencia;id_externo;moneda;tipo_cambio;fecha;fecha_contable;nota;subsidiaria;nota_linea;id_cuenta_contable;numero_cuenta_contable;debito;credito;external_id_tercero;nombre_tercero;clase;departamento;ubicacion_centro_costo
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;NORTE PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;8.33;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;CENTRO PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;7.88;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;CENTRO PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;1.01;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;NORTE PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;5.11;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;AFUERA COLON PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;5.23;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;CENTRO PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;3.22;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;METRO PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;4.31;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;AFUERA COLON PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;7.25;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;CENTRO PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;9.38;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;ESTE PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;3.18;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;ESTE PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;3.39;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;NUEVO GRUPO PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;3.12;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;ESTE PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;10.30;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;NUEVO GRUPO PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;3.13;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;NORTE PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;6.05;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;NUEVO GRUPO PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;4.11;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;METRO PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;5.01;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;ESTE PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;262.88;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;NUEVO GRUPO PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;79.58;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;METRO PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;127.84;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;NORTE PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;154.35;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;NUEVO GRUPO PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;104.62;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;METRO PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;157.71;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;NORTE PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;212.09;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;INTERIOR PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;78.92;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;METRO PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;130.40;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;NORTE PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;108.10;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;INTERIOR PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;108.42;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;CENTRO PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;25.82;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;NORTE PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;212.37;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;CENTRO PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;200.77;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;CENTRO PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;82.03;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;AFUERA COLON PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;133.35;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;CENTRO PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;238.98;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;NORTE PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;130.16;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;AFUERA COLON PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;184.59;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;NUEVO GRUPO PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;79.28;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;METRO PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;109.91;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;ESTE PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;81.18;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339007-10-12-2021;ESTE PANAMA PJV;9007-XIII Mes Reserva     (GASTO );41;611101.05-1;86.40;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;ESTE PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;88.60;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;ESTE PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;94.28;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;METRO PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;139.49;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;ESTE PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;286.85;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;NUEVO GRUPO PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;86.84;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;NORTE PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;168.42;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;NUEVO GRUPO PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;114.16;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;METRO PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;172.10;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;NORTE PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;231.45;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;INTERIOR PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;86.12;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;METRO PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;142.30;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;NORTE PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;117.97;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;INTERIOR PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;118.32;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;CENTRO PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;28.18;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;NORTE PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;231.74;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;CENTRO PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;219.10;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;CENTRO PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;89.51;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;NORTE PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;142.03;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;AFUERA COLON PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;145.52;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;CENTRO PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;260.79;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;METRO PANAMA PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;119.94;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;AFUERA COLON PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;201.43;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339008-10-12-2021;NUEVO GRUPO PJV;9008-Vacaciones  Reserva    (GASTO );40;611101.04-1;86.51;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;METRO PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;12.93;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;AFUERA COLON PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;21.71;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;NUEVO GRUPO PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;9.33;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;ESTE PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;9.56;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;ESTE PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;10.16;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;ESTE PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;30.90;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;NUEVO GRUPO PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;9.37;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;METRO PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;15.03;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;NORTE PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;18.16;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;NUEVO GRUPO PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;12.30;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;METRO PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;18.55;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;NORTE PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;24.95;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;INTERIOR PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;9.29;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;METRO PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;15.33;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;NORTE PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;12.71;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;INTERIOR PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;12.76;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;CENTRO PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;3.04;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;NORTE PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;24.98;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;CENTRO PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;23.60;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;CENTRO PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;9.66;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;NORTE PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;15.30;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;AFUERA COLON PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;15.68;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339009-10-12-2021;CENTRO PANAMA PJV;9009-Riesgo Profesional    (GASTO );38;611101.12-1;28.11;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333180-10-12-2021;NORTE PANAMA PJV;180-DEVOLUCION CXC;14;112701;74.00;0;1708;Batista  Valencia , Alma  Delia ;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333180-10-12-2021;NORTE PANAMA PJV;180-DEVOLUCION CXC;14;112701;30.00;0;168;Young Luna, Maria  Del Carmen ;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333180-10-12-2021;ESTE PANAMA PJV;180-DEVOLUCION CXC;14;112701;100.00;0;985;Mairena Arauz, Maria Felix;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333180-10-12-2021;NORTE PANAMA PJV;180-DEVOLUCION CXC;14;112701;30.00;0;1440;Perez Troya, Evelyn ;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333180-10-12-2021;NORTE PANAMA PJV;180-DEVOLUCION CXC;14;112701;16.00;0;938;Dominguez Garcia, Sugei Edlin;;;
;;;;;;;;Total Salarios Por Pagar;;;;63375.63000000003;;;;;
